X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Class,Width,Height,Aspect_Ratio,BBox_Area,Center_X,Center_Y,BBox_Perimeter,Luminosity_Range,Avg_Luminosity,Luminosity_Density,Pixel_Density,Perimeter_Total,Perimeter_Efficiency,Area_Perimeter_Ratio,XY_Perimeter_Ratio,Compactness,Extent,Solidity,Size_Luminosity,Position_Score,Shape_Complexity,Steel_Size_A300,Steel_Size_A400
1677,1688,2086458,2086470,81,14,12,4712,14,87,1692,1,0,70,0.0047,0.3864,0.9167,0.0065,0.7857,1.0,1.0,1.9085,1.0414,1.0792,0.0833,-0.5455,0.2432,Other_Faults,11,12,0.8461538461538461,132,1682.5,2086464.0,46,73,57.46341463414634,35.42857142857143,0.6090225563909775,26,0.5531914893617021,3.0,1.0769230769230769,1.5035096303738449,0.6090225563909775,0.6135999999999999,4654.536585365853,3510.47568,0.1222,81,0
18,40,2133912,2133915,54,22,3,6479,87,158,1692,1,0,70,0.0213,0.1818,0.1364,0.013,1.0,1.0,0.0,1.7324,1.3424,0.4771,-0.8636,-0.0626,0.1715,Other_Faults,22,3,5.5,66,29.0,2133913.5,50,71,117.8,96.70149253731343,0.8059701492537313,25,0.49019607843137253,2.076923076923077,5.5,1.0840000210469574,0.8059701492537313,0.8182,6361.2,61.8834915,0.5325,54,0
1335,1668,2191536,2191539,795,333,62,95390,77,167,1692,1,0,70,0.0284,0.2042,0.009,0.1968,1.0,0.0484,0.0,2.9004,2.5224,0.4771,-0.991,-0.0626,0.9905,Other_Faults,333,3,83.25,999,1501.5,2191537.5,672,90,119.83668341708542,95.39,0.795,395,0.586924219910847,2.007575757575758,5.285714285714286,0.06402948635750158,0.795,0.7958000000000001,95270.16331658291,3290.59355625,11.218,795,0
953,975,2262960,2262963,52,22,8,6105,80,159,1692,1,0,70,0.8475,0.2121,0.1364,0.013,1.0,0.375,0.0,1.716,1.3424,0.4771,-0.8636,-0.0828,0.1715,Other_Faults,22,3,5.5,66,964.0,2262961.5,50,79,115.18867924528301,91.11940298507463,0.7761194029850746,30,0.5882352941176471,1.6774193548387097,2.4444444444444446,0.7252511342360455,0.7761194029850746,0.7879,5989.811320754717,2181.494886,25.425,52,0
61,93,2310852,2310855,68,32,11,8808,95,166,1692,1,0,70,0.0721,0.2917,0.0938,0.0189,1.0,0.2727,0.0,1.8325,1.5051,0.4771,-0.9063,0.012,0.2018,Other_Faults,32,3,8.0,96,77.0,2310853.5,70,71,127.65217391304348,90.80412371134021,0.7010309278350515,43,0.6056338028169014,1.5454545454545454,2.6666666666666665,0.4618990279872561,0.7010309278350515,0.7082999999999999,8680.347826086956,177.9357195,3.1003,68,0
50,72,2339660,2339663,51,22,5,6299,99,148,1690,1,0,70,0.0592,0.2273,0.1364,0.013,1.0,0.6,0.0,1.7076,1.3424,0.4771,-0.8636,-0.0351,0.1715,Other_Faults,22,3,5.5,66,61.0,2339661.5,50,49,121.13461538461539,94.01492537313433,0.7611940298507462,27,0.5294117647058824,1.8214285714285714,3.6666666666666665,0.8779245223730381,0.7611940298507462,0.7726999999999999,6177.865384615385,142.7193515,1.5984,51,0
35,75,2412964,2412966,65,40,3,8355,85,165,1688,1,0,70,0.0415,0.1875,0.05,0.0237,1.0,0.6667,0.0,1.8129,1.6021,0.301,-0.95,0.0042,0.1852,Other_Faults,40,2,13.333333333333334,80,55.0,2412965.0,84,80,126.5909090909091,103.14814814814815,0.8024691358024691,43,0.5058823529411764,1.4772727272727273,10.0,0.4415211296937006,0.8024691358024691,0.8125,8228.409090909092,132.713075,1.7845000000000002,65,0
263,297,2555025,2555028,86,34,7,11010,52,191,1690,1,0,70,0.3112,0.1569,0.0882,0.0201,1.0,0.4286,0.0,1.9345,1.5315,0.4771,-0.9118,0.0002,0.2083,Other_Faults,34,3,8.5,102,280.0,2555026.5,74,139,126.55172413793103,106.89320388349515,0.8349514563106796,41,0.5466666666666666,2.0476190476190474,4.25,0.6425135985938697,0.8349514563106796,0.8431,10883.448275862069,715.40742,12.7592,86,0
1662,1670,2729960,2729972,55,11,12,4727,80,93,1690,1,0,70,0.0237,0.4271,0.6667,0.0047,0.7273,1.0,1.0,1.7404,0.9031,1.0792,0.3333,-0.3286,0.2018,Other_Faults,8,12,0.6153846153846154,96,1666.0,2729966.0,40,13,84.41071428571429,48.7319587628866,0.5670103092783505,23,0.5609756097560976,2.2916666666666665,0.8461538461538461,1.3040573279051972,0.5670103092783505,0.5729,4642.589285714286,4548.123356,0.5450999999999999,55,0
1341,1409,2794140,2794143,173,68,11,21612,65,174,1692,1,0,70,0.3345,0.152,0.0441,0.0402,1.0,0.2727,0.0,2.238,1.8325,0.4771,-0.9559,-0.024,0.3419,Other_Faults,68,3,17.0,204,1375.0,2794141.5,142,109,124.20689655172414,105.42439024390244,0.8439024390243902,79,0.5524475524475524,2.1625,5.666666666666667,0.34828294076964705,0.8439024390243902,0.848,21487.793103448275,3841.9445625,26.425500000000003,173,0
1253,1263,2860158,2860168,76,13,10,7943,79,125,1688,1,0,70,0.5035,0.24,1.0,0.0059,0.7692,1.0,0.5,1.8808,1.0,1.0,0.0,-0.1835,0.2061,Other_Faults,10,10,0.9090909090909091,100,1258.0,2860163.0,40,46,103.15584415584415,78.64356435643565,0.7524752475247525,23,0.5609756097560976,3.1666666666666665,1.1818181818181819,1.801970125832636,0.7524752475247525,0.76,7839.8441558441555,3598.085054,11.580499999999999,76,0
1361,1371,3041016,3041025,56,12,9,6345,102,127,1692,1,0,70,0.3794,0.3778,0.9,0.0059,0.8333,1.0,0.0,1.7482,1.0,0.9542,-0.1,-0.1148,0.1954,Other_Faults,10,9,1.0,90,1366.0,3041020.5,38,25,111.3157894736842,69.72527472527473,0.6153846153846154,21,0.5384615384615384,2.5454545454545454,1.2,1.5921193538554608,0.6153846153846154,0.6222,6233.684210526316,4154.034003,7.9674000000000005,56,0
63,92,3212692,3212695,58,29,10,7618,100,165,1690,1,0,70,0.0746,0.3333,0.1035,0.0172,1.0,0.3,0.0,1.7634,1.4624,0.4771,-0.8965,0.0261,0.1923,Other_Faults,29,3,7.25,87,77.5,3212693.5,64,65,129.11864406779662,86.56818181818181,0.6590909090909091,39,0.6,1.45,2.6363636363636362,0.4788761469335296,0.6590909090909091,0.6667000000000001,7488.881355932204,248.98374625,2.9093999999999998,58,0
109,141,4025621,4025624,53,32,7,6578,84,159,1690,1,0,70,0.129,0.4479,0.0938,0.0189,1.0,0.4286,0.0,1.7243,1.5051,0.4771,-0.9063,-0.0304,0.2018,Other_Faults,32,3,8.0,96,125.0,4025622.5,70,75,121.81481481481481,67.81443298969072,0.5463917525773195,39,0.5492957746478874,1.325,4.0,0.43759372047374256,0.5463917525773195,0.5521,6456.185185185185,503.2028125,5.031000000000001,53,0
791,833,4104160,4104163,59,42,8,7281,97,150,1690,1,0,70,0.9361,0.5318,0.0714,0.0248,1.0,0.375,0.0,1.7708,1.6233,0.4771,-0.9286,-0.0359,0.2359,Other_Faults,42,3,10.5,126,812.0,4104161.5,90,53,121.35,57.330708661417326,0.4645669291338583,50,0.5494505494505495,1.1568627450980393,4.666666666666667,0.2964477673919197,0.4645669291338583,0.46819999999999995,7159.65,3332.579138,46.805,59,0
1087,1119,80993,80996,64,32,7,9247,92,190,1692,1,0,70,0.6773,0.3333,0.0938,0.0189,1.0,0.4286,0.0,1.8062,1.5051,0.4771,-0.9063,0.1288,0.2018,Other_Faults,32,3,8.0,96,1103.0,80994.5,70,98,142.26153846153846,95.3298969072165,0.6597938144329897,39,0.5492957746478874,1.6,4.0,0.528415058685274,0.6597938144329897,0.6667000000000001,9104.738461538462,89.3369335,26.4147,64,0
19,57,103914,103916,54,38,2,7498,101,180,1362,1,0,70,0.0279,0.2895,0.0526,0.0279,1.0,1.0,0.0,1.7324,1.5798,0.301,-0.9474,0.0848,0.1812,Other_Faults,38,2,12.666666666666666,76,38.0,103915.0,80,79,136.3272727272727,97.37662337662337,0.7012987012987013,40,0.49382716049382713,1.3170731707317074,12.666666666666666,0.4238501019209215,0.7012987012987013,0.7105,7361.672727272727,3.94877,1.116,54,0
1023,1050,949856,949874,209,62,37,28592,121,151,1370,1,0,69,0.4672,0.57,0.6667,0.0197,0.4355,0.4865,0.0,2.3201,1.4314,1.2553,-0.3333,0.0688,0.7729,Other_Faults,27,18,1.4210526315789473,486,1036.5,949865.0,90,30,136.15238095238095,58.71047227926078,0.42915811088295686,99,1.0879120879120878,2.09,1.631578947368421,0.26794240546838066,0.42915811088295686,0.43000000000000005,28455.847619047618,984.5350725,46.2528,209,0
949,970,1037445,1037462,156,39,24,17756,101,127,1370,1,0,69,0.5839,0.563,0.8095,0.0153,0.5385,0.7083,0.0,2.1931,1.3222,1.2305,-0.1905,-0.1108,0.5903,Other_Faults,21,17,1.1666666666666667,357,959.5,1037453.5,76,26,113.09554140127389,49.597765363128495,0.43575418994413406,63,0.8181818181818182,2.4375,1.56,0.4937918931586979,0.43575418994413406,0.43700000000000006,17642.90445859873,995.43663325,36.7857,156,0
207,225,1067022,1067027,55,19,6,7484,122,150,1372,1,0,69,0.3018,0.3889,0.2778,0.0131,0.9474,0.8333,0.0,1.7404,1.2553,0.699,-0.7222,0.0631,0.1954,Other_Faults,18,5,3.0,90,216.0,1067024.5,46,28,133.64285714285714,82.24175824175825,0.6043956043956044,25,0.5319148936170213,2.1153846153846154,2.7142857142857144,1.10407409551079,0.6043956043956044,0.6111,7350.357142857142,230.477292,7.545,55,0
205,228,1094338,1094348,74,32,12,9115,110,141,1366,1,0,69,0.3002,0.6783,0.4348,0.0168,0.7188,0.8333,0.0,1.8692,1.3617,1.0,-0.5652,-0.0377,0.3819,Other_Faults,23,10,2.090909090909091,230,216.5,1094343.0,66,31,121.53333333333333,39.45887445887446,0.3203463203463203,44,0.6567164179104478,1.6444444444444444,2.4615384615384617,0.48007817525171853,0.3203463203463203,0.3217,8993.466666666667,236.9252595,13.2088,74,0
82,93,1146871,1146879,51,12,9,6193,107,143,1364,1,0,69,0.1202,0.4205,0.7273,0.0081,0.9167,0.8889,0.0,1.7076,1.0414,0.9031,-0.2727,-0.0513,0.1934,Other_Faults,11,8,1.2222222222222223,88,87.5,1146875.0,38,36,119.09615384615384,69.58426966292134,0.5730337078651685,21,0.5384615384615384,2.3181818181818183,1.2,1.449965840118366,0.5730337078651685,0.5795,6073.903846153846,100.3515625,2.5242,51,0
1591,1608,4345277,4345283,77,18,11,9329,112,134,1650,1,0,69,0.0509,0.2451,0.3529,0.0103,0.9444,0.5454,0.0,1.8865,1.2305,0.7782,-0.6471,-0.0535,0.2083,Other_Faults,17,6,2.4285714285714284,102,1599.5,4345280.0,46,22,119.6025641025641,90.57281553398059,0.7475728155339806,29,0.6170212765957447,2.566666666666667,1.5,1.1491811606955538,0.7475728155339806,0.7549,9209.397435897436,6950.27536,1.4761,77,0
1448,1468,5281659,5281668,83,26,13,10583,115,143,1650,1,0,69,0.2206,0.5389,0.45,0.0121,0.7692,0.6923,0.0,1.9191,1.301,0.9542,-0.55,-0.0039,0.3068,Other_Faults,20,9,2.0,180,1458.0,5281663.5,58,28,125.98809523809524,58.469613259668506,0.4585635359116022,39,0.6610169491525424,2.075,1.8571428571428572,0.6852882792324648,0.4585635359116022,0.46109999999999995,10457.011904761905,7700.665383,8.603399999999999,83,0
1669,1679,456531,456548,91,14,17,7263,64,102,1688,1,0,150,0.0107,0.4647,0.5882,0.0059,0.7143,1.0,1.0,1.959,1.0,1.2305,0.4118,-0.3765,0.2928,Other_Faults,10,17,0.5555555555555556,170,1674.0,456539.5,54,38,78.94565217391305,42.473684210526315,0.5321637426900585,31,0.5636363636363636,2.84375,0.7777777777777778,1.1887107337907326,0.5321637426900585,0.5353,7184.054347826087,764.247123,0.3317,91,0
1674,1682,570234,570244,35,14,10,2388,51,87,1686,1,0,150,0.0047,0.5625,0.8,0.0047,0.5714,1.0,1.0,1.5441,0.9031,1.0,0.2,-0.467,0.1852,Other_Faults,8,10,0.7272727272727273,80,1678.0,570239.0,36,36,66.33333333333333,29.48148148148148,0.43209876543209874,24,0.6486486486486487,1.4,1.2727272727272727,0.7622581828467435,0.43209876543209874,0.4375,2321.6666666666665,956.861042,0.11280000000000001,35,0
1675,1684,663138,663171,167,23,33,10526,35,84,1688,1,0,150,0.0047,0.4377,0.2727,0.0053,0.3913,1.0,1.0,2.2227,0.9542,1.5185,0.7273,-0.5076,0.4913,Other_Faults,9,33,0.2647058823529412,297,1679.5,663154.5,84,49,62.654761904761905,35.32214765100671,0.5604026845637584,56,0.6588235294117647,2.9298245614035086,0.6764705882352942,0.6689779702256876,0.5604026845637584,0.5623,10463.345238095239,1113.76798275,0.2632,167,0
1673,1684,702237,702267,194,40,33,12773,35,86,1688,1,0,150,0.0047,0.4121,0.3667,0.0065,0.275,0.9091,1.0,2.2878,1.0414,1.4771,0.6333,-0.4856,0.5461,Other_Faults,11,30,0.3548387096774194,330,1678.5,702252.0,82,51,65.50256410256411,38.58912386706949,0.5861027190332326,73,0.8795180722891566,2.6216216216216215,1.1764705882352942,0.4573875983462813,0.5861027190332326,0.5879,12707.497435897438,1178.729982,0.3431,194,0
742,753,311416,311420,35,13,7,4538,118,140,1658,1,0,143,0.895,0.2045,0.3636,0.0066,0.8461,0.5714,0.0,1.5441,1.0414,0.6021,-0.6364,0.013,0.1517,Other_Faults,11,4,2.2,44,747.5,311418.0,30,22,126.05555555555556,100.84444444444445,0.7777777777777778,20,0.6451612903225806,1.6666666666666667,1.625,1.0968153902807258,0.7777777777777778,0.7955,4411.944444444444,232.784955,17.9,35,0
1058,1080,751892,751911,133,35,20,17085,112,142,1658,1,0,143,0.6972,0.6818,0.8636,0.0133,0.6286,0.95,0.0,2.1239,1.3424,1.2787,-0.1364,0.0036,0.6839,Other_Faults,22,19,1.1,418,1069.0,751901.5,82,30,127.5,40.775656324582336,0.31742243436754175,55,0.6626506024096386,2.375,1.6666666666666667,0.5523223039358129,0.31742243436754175,0.31820000000000004,16957.5,803.7827035,38.346000000000004,133,0
1292,1372,1506506,1506552,1973,134,80,240091,105,140,1658,1,0,143,0.345,0.4639,0.575,0.0483,0.597,0.575,0.0,3.2951,1.9031,1.6628,-0.425,-0.0493,1.0,Other_Faults,80,46,1.702127659574468,3680,1332.0,1506529.0,252,35,121.62664640324215,65.22439554468895,0.5359956533550666,214,0.8458498023715415,9.17674418604651,1.654320987654321,0.5413771474579262,0.5359956533550666,0.5361,239969.37335359675,2006.696628,73.83,1973,0
123,140,1477978,1477986,69,19,12,8701,113,142,1652,1,0,100,0.1489,0.4927,0.4706,0.0103,0.8947,0.6667,0.0,1.8389,1.2305,0.9031,-0.5294,-0.0148,0.2482,Other_Faults,17,8,1.8888888888888888,136,131.5,1477982.0,50,29,124.3,63.51094890510949,0.5036496350364964,31,0.6078431372549019,2.15625,1.4615384615384615,0.9013301168303357,0.5036496350364964,0.5073,8576.699999999999,194.354633,4.6159,69,0
1551,1576,2071735,2071746,143,36,25,17042,109,135,1668,1,0,100,0.1103,0.48,0.44,0.015,0.6944,0.44,0.0,2.1553,1.3979,1.0414,-0.56,-0.0689,0.4547,Other_Faults,25,11,2.0833333333333335,275,1563.5,2071740.5,72,26,118.34722222222223,61.7463768115942,0.5181159420289855,61,0.8356164383561644,2.306451612903226,1.3846153846153846,0.48280252494716863,0.5181159420289855,0.52,16923.652777777777,3239.16627175,6.7283,143,0
1379,1396,2128940,2128956,126,33,22,16498,116,148,1666,1,0,100,0.3241,0.5368,0.9412,0.0102,0.5152,0.7273,0.0,2.1004,1.2305,1.2041,-0.0588,0.0229,0.4498,Other_Faults,17,16,1.0,272,1387.5,2128948.0,66,32,129.90551181102362,60.43223443223443,0.46153846153846156,55,0.8208955223880597,2.25,1.434782608695652,0.5232527089918229,0.46153846153846156,0.46319999999999995,16368.094488188975,2953.91535,17.8255,126,0
773,801,2240409,2240422,207,34,23,26766,114,143,1668,1,0,100,0.9269,0.4313,0.4643,0.0168,0.8235,0.5652,0.0,2.316,1.4472,1.1139,-0.5357,0.0102,0.6015,Other_Faults,28,13,2.0,364,787.0,2240415.5,82,29,128.68269230769232,73.33150684931506,0.5671232876712329,57,0.6867469879518072,3.5689655172413794,1.4166666666666667,0.800381143745338,0.5671232876712329,0.5687,26637.317307692312,1763.2069985,52.833299999999994,207,0
547,588,2084580,2084619,860,57,44,95173,91,132,1708,1,0,100,0.6405,0.4622,0.9512,0.024,0.7193,0.8864,0.0,2.9345,1.6128,1.5911,-0.0488,-0.1354,0.9998,Other_Faults,41,39,1.025,1599,567.5,2084599.5,160,41,110.5377468060395,59.483125,0.5375,101,0.6273291925465838,8.431372549019608,1.2666666666666666,1.0593098145803654,0.5375,0.5378000000000001,95062.46225319397,1183.01021625,64.6905,860,0
1557,1584,2375780,2375805,339,79,40,39556,104,132,1710,1,0,100,0.1474,0.4978,0.9259,0.0158,0.3418,0.625,0.0,2.5302,1.4314,1.3979,-0.0741,-0.0884,0.9231,Other_Faults,27,25,1.0384615384615385,675,1570.5,2375792.5,104,28,116.34117647058824,58.514792899408285,0.5014792899408284,119,1.1333333333333333,2.825,1.9268292682926829,0.3008049455068323,0.5014792899408284,0.5022,39439.65882352941,3731.18212125,17.5406,339,0
691,710,664879,664883,55,19,6,7211,114,150,1694,1,0,143,0.8158,0.2763,0.2105,0.0112,1.0,0.6667,0.0,1.7404,1.2787,0.6021,-0.7895,0.0243,0.1812,Other_Faults,19,4,3.8,76,700.5,664881.0,46,36,128.76785714285714,93.64935064935065,0.7142857142857143,25,0.5319148936170213,2.1153846153846154,2.7142857142857144,1.10407409551079,0.7142857142857143,0.7237,7082.232142857142,465.7491405,20.395,55,0
1398,1445,684296,684315,381,91,47,48528,111,143,1694,1,0,143,0.294,0.5734,0.4043,0.0277,0.5165,0.4043,0.0,2.5809,1.6721,1.2787,-0.5957,-0.0049,0.9809,Other_Faults,47,19,2.35,893,1421.5,684305.5,132,32,127.03664921465969,54.281879194630875,0.4261744966442953,138,1.037593984962406,2.741007194244604,1.8958333333333333,0.2513933948055051,0.4261744966442953,0.4266,48400.96335078534,972.74026825,40.571999999999996,381,0
900,916,693632,693638,53,17,8,6697,110,143,1692,1,0,143,0.9173,0.4479,0.375,0.0095,0.9412,0.75,0.0,1.7243,1.2041,0.7782,-0.625,-0.0128,0.2018,Other_Faults,16,6,2.2857142857142856,96,908.0,693635.0,44,33,124.01851851851852,69.04123711340206,0.5463917525773195,25,0.5555555555555556,2.0384615384615383,1.8888888888888888,1.0639259465831248,0.5463917525773195,0.5521,6572.981481481482,629.82058,22.9325,53,0
832,848,712437,712446,67,29,12,8140,102,141,1692,1,0,143,0.9834,0.5347,0.5625,0.0095,0.5517,0.75,0.0,1.8261,1.2041,0.9542,-0.4375,-0.0508,0.2583,Other_Faults,16,9,1.6,144,840.0,712441.5,50,39,119.70588235294117,56.13793103448276,0.46206896551724136,41,0.803921568627451,1.5952380952380953,2.230769230769231,0.500562919834759,0.46206896551724136,0.46530000000000005,8020.294117647059,598.45086,40.3194,67,0
1027,1048,787015,787022,76,22,10,9934,109,148,1692,1,0,143,0.7612,0.483,0.3333,0.0124,0.9546,0.7,0.0,1.8808,1.3222,0.8451,-0.6667,0.0212,0.2621,Other_Faults,21,7,2.625,147,1037.5,787018.5,56,39,129.01298701298703,67.12162162162163,0.5135135135135135,32,0.5614035087719298,2.303030303030303,2.0,0.9317504065280947,0.5135135135135135,0.517,9804.987012987014,816.53169375,24.3584,76,0
1275,1300,883635,883640,73,28,14,9247,111,143,1692,1,0,143,0.4634,0.416,0.2,0.0148,0.8929,0.3571,0.0,1.8633,1.3979,0.699,-0.8,-0.0104,0.2348,Other_Faults,25,5,4.166666666666667,125,1287.5,883637.5,60,32,124.95945945945945,73.38888888888889,0.5793650793650794,42,0.6885245901639344,1.697674418604651,1.8666666666666667,0.5197422407072065,0.5793650793650794,0.5840000000000001,9122.04054054054,1137.68328125,19.462799999999998,73,0
983,1005,895625,895642,102,42,22,12942,114,141,1694,1,0,143,0.8135,0.7273,0.7727,0.013,0.5238,0.7727,0.0,2.0086,1.3424,1.2305,-0.2273,-0.0087,0.6173,Other_Faults,22,17,1.2222222222222223,374,994.0,895633.5,78,27,125.6504854368932,34.512,0.272,64,0.810126582278481,1.5692307692307692,1.826086956521739,0.312855699942552,0.272,0.27270000000000005,12816.349514563108,890.259699,52.064,102,0
374,382,303204,303209,24,10,5,3166,124,140,1364,0,1,130,0.5484,0.4,0.625,0.0059,0.8,1.0,0.0,1.3802,0.9031,0.699,-0.375,0.0306,0.1483,Other_Faults,8,5,1.3333333333333333,40,378.0,303206.5,26,16,126.64,77.21951219512195,0.5853658536585366,15,0.5555555555555556,1.5,1.6666666666666667,1.3344818351531864,0.5853658536585366,0.6,3039.36,114.612057,8.225999999999999,0,24
196,209,157035,157044,60,20,14,7508,117,135,1364,0,1,40,0.2874,0.4872,0.6923,0.0095,0.65,0.6429,0.0,1.7781,1.1139,0.9542,-0.3077,-0.0224,0.2253,Other_Faults,13,9,1.3,117,202.5,157039.5,44,18,123.08196721311475,63.6271186440678,0.5084745762711864,34,0.7555555555555555,1.7142857142857142,1.3333333333333333,0.6516700405026363,0.5084745762711864,0.5127999999999999,7384.918032786885,31.80049875,9.7716,0,60
122,146,203252,203261,95,33,22,12566,124,143,1362,0,1,40,0.1792,0.5602,0.375,0.0176,0.7273,0.4091,0.0,1.9777,1.3802,0.9542,-0.625,0.0334,0.3601,Other_Faults,24,9,2.4,216,134.0,203256.5,66,19,130.89583333333334,57.90783410138249,0.4377880184331797,55,0.8208955223880597,1.6964285714285714,1.434782608695652,0.39451593138272356,0.4377880184331797,0.43979999999999997,12435.104166666668,27.236371,9.856,0,95
189,203,238753,238766,63,20,14,8140,118,141,1364,0,1,40,0.2771,0.6539,0.9286,0.0103,0.7,0.9286,0.0,1.7993,1.1461,1.1139,-0.0714,0.0094,0.3097,Other_Faults,14,13,1.0,182,196.0,238759.5,54,23,127.1875,44.48087431693989,0.3442622950819672,34,0.6181818181818182,1.8,1.3333333333333333,0.6842535425277683,0.3442622950819672,0.34609999999999996,8012.8125,46.796862,9.4214,0,63
213,229,260092,260110,137,50,27,17621,120,140,1364,0,1,40,0.3123,0.5243,0.8889,0.0117,0.32,0.6667,1.0,2.1367,1.2041,1.2553,0.1111,0.0049,0.4763,Other_Faults,16,18,0.8421052631578947,288,221.0,260101.0,68,20,127.68840579710145,60.97231833910035,0.4740484429065744,77,1.1159420289855073,1.7564102564102564,1.7857142857142858,0.29031918620020347,0.4740484429065744,0.4757,17493.3115942029,57.482321,24.0471,0,137
345,362,283416,283428,60,23,18,7914,124,143,1364,0,1,40,0.5059,0.7059,0.7059,0.0125,0.7391,0.6667,0.0,1.7781,1.2305,1.0792,-0.2941,0.0305,0.3419,Other_Faults,17,12,1.3076923076923077,204,353.5,283422.0,58,19,129.7377049180328,38.604878048780485,0.2926829268292683,41,0.6949152542372882,1.4285714285714286,1.2105263157894737,0.4482653013445602,0.2926829268292683,0.29410000000000003,7784.262295081968,100.189677,20.7419,0,60
121,148,373848,373861,149,49,29,19691,122,143,1360,0,1,40,0.1779,0.5755,0.4815,0.0199,0.551,0.4483,0.0,2.1732,1.4314,1.1139,-0.5185,0.0325,0.5805,Other_Faults,27,13,1.9285714285714286,351,134.5,373854.5,80,21,131.27333333333334,55.94034090909091,0.42329545454545453,78,0.9629629629629629,1.8860759493670887,1.6333333333333333,0.30770570608702,0.42329545454545453,0.4245,19559.72666666667,50.28343025,13.8762,0,149
182,211,402237,402266,268,98,55,35565,125,143,1364,0,1,40,0.2669,0.6813,1.0,0.0213,0.2959,0.5273,0.5,2.4281,1.4624,1.4624,0.0,0.0368,0.9732,Other_Faults,29,29,0.9666666666666667,841,196.5,402251.5,116,18,132.21189591078067,42.23871733966746,0.3182897862232779,153,1.3076923076923077,1.7402597402597402,1.75,0.14386105615755054,0.3182897862232779,0.3187,35432.78810408922,79.04241975,40.8357,0,268
273,298,473262,473272,94,30,18,11877,117,143,1366,0,1,40,0.3997,0.624,0.4,0.0183,0.8333,0.5556,0.0,1.9731,1.3979,1.0,-0.6,-0.0129,0.4138,Other_Faults,25,10,2.272727272727273,250,285.5,473267.0,70,26,125.02105263157895,47.31872509960159,0.3745019920318725,48,0.676056338028169,1.9183673469387754,1.5789473684210527,0.5124680424077059,0.3745019920318725,0.376,11751.978947368421,135.1177285,19.1856,0,94
389,406,516427,516436,67,22,16,8596,120,143,1362,0,1,40,0.5712,0.5621,0.5294,0.0125,0.7727,0.5625,0.0,1.8261,1.2305,0.9542,-0.4706,0.0023,0.2699,Other_Faults,17,9,1.7,153,397.5,516431.5,52,23,126.41176470588235,55.81818181818182,0.43506493506493504,38,0.7169811320754716,1.7179487179487178,1.2941176470588236,0.5826621668941623,0.43506493506493504,0.43789999999999996,8469.588235294117,205.28152125,21.7056,0,67
856,871,531684,531693,54,23,16,7145,125,143,1362,0,1,40,0.721,0.6,0.6,0.011,0.6522,0.5625,0.0,1.7324,1.1761,0.9542,-0.4,0.0337,0.2469,Other_Faults,15,9,1.5,135,863.5,531688.5,48,18,129.9090909090909,52.536764705882355,0.39705882352941174,39,0.7959183673469388,1.35,1.3529411764705883,0.44585020576569995,0.39705882352941174,0.4,7015.090909090909,459.11301975,28.119,0,54
